"","ampl total power alpha zero","ampl total power beta zero","ampl total power delta zero","ampl total power gamma zero","ampl total power theta zero","approx entropy zero","betw cen e-icoh alpha zero","betw cen e-icoh beta zero","betw cen e-icoh delta zero","betw cen e-icoh gamma zero","betw cen e-icoh theta zero","betw cen e-plv alpha zero","betw cen e-plv beta zero","betw cen e-plv delta zero","betw cen e-plv gamma zero","betw cen e-plv theta zero","betw cen e-wpli alpha zero","betw cen e-wpli beta zero","betw cen e-wpli delta zero","betw cen e-wpli gamma zero","betw cen e-wpli theta zero","clust coef e-icoh alpha zero","clust coef e-icoh beta zero","clust coef e-icoh delta zero","clust coef e-icoh gamma zero","clust coef e-icoh theta zero","clust coef e-plv alpha zero","clust coef e-plv beta zero","clust coef e-plv delta zero","clust coef e-plv gamma zero","clust coef e-plv theta zero","clust coef e-wpli alpha zero","clust coef e-wpli beta zero","clust coef e-wpli delta zero","clust coef e-wpli gamma zero","clust coef e-wpli theta zero","correlation dimension zero","dfa exponent alpha zero","dfa exponent beta zero","dfa exponent delta zero","dfa exponent gamma zero","dfa exponent theta zero","higuchi fractal dim zero","hjorth activity zero","hjorth complexity zero","hjorth mobility zero","katz fractal dim zero","kurtosis ampl alpha zero","kurtosis ampl beta zero","kurtosis ampl delta zero","kurtosis ampl gamma zero","kurtosis ampl theta zero","life time alpha zero","life time beta zero","life time delta zero","life time gamma zero","life time theta zero","lyapunov exponent zero","lzc exhaustive zero","lzc primitive zero","mean ampl alpha zero","mean ampl beta zero","mean ampl delta zero","mean ampl gamma zero","mean ampl theta zero","microstate A zero","microstate B zero","microstate C zero","microstate D zero","microstate E zero","mod index alpha-beta zero","mod index alpha-gamma zero","mod index beta-gamma zero","mod index delta-alpha zero","mod index delta-beta zero","mod index delta-gamma zero","mod index delta-theta zero","mod index theta-alpha zero","mod index theta-beta zero","mod index theta-gamma zero","node str e-icoh alpha zero","node str e-icoh beta zero","node str e-icoh delta zero","node str e-icoh gamma zero","node str e-icoh theta zero","node str e-plv alpha zero","node str e-plv beta zero","node str e-plv delta zero","node str e-plv gamma zero","node str e-plv theta zero","node str e-wpli alpha zero","node str e-wpli beta zero","node str e-wpli delta zero","node str e-wpli gamma zero","node str e-wpli theta zero","permutation entropy zero","range asymmetry alpha zero","range asymmetry beta zero","range asymmetry delta zero","range asymmetry gamma zero","range asymmetry theta zero","range coef var alpha zero","range coef var beta zero","range coef var delta zero","range coef var gamma zero","range coef var theta zero","relative ampl alpha zero","relative ampl beta zero","relative ampl delta zero","relative ampl gamma zero","relative ampl theta zero","rqa determinism zero","rqa entropy zero","rqa laminarity zero","rqa max diagonal zero","rqa max vertical zero","rqa mean diagonal zero","rqa rte zero","rqa trapping time zero","sample entropy zero","skewness ampl alpha zero","skewness ampl beta zero","skewness ampl delta zero","skewness ampl gamma zero","skewness ampl theta zero","spectral entropy alpha zero","spectral entropy beta zero","spectral entropy delta zero","spectral entropy gamma zero","spectral entropy theta zero","std ampl alpha zero","std ampl beta zero","std ampl delta zero","std ampl gamma zero","std ampl theta zero","waiting time alpha zero","waiting time beta zero","waiting time delta zero","waiting time gamma zero","waiting time theta zero"
"lzc primitive zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016449940573615,0,8.37415075500836e-05,0,4.90206559455864e-07,0.0912029078392849,0,4.14855790720203e-07,0,7.105427357601e-15,7.7715611723761e-15,0.228682145517515,0,0.424163746345216,0.676146948902537,0.486808198925725,0,0,0,0.000981963135900155,0.595370618834059,0.732319483835965,0.3433375174278,2.78461298464094e-09,0,0.0457634753964802,0.101946501490792,0.120039975844326,0,5.85907780736861e-06,0.553124860623159,0.642955837549779,0.329348075639275,8.00271602319214e-08,0,0,0.0183514186140985,3.39667957871548e-07,0.688295749986581,3.42496021055183e-05,0.120405291396822,0.671250187081496,2.58335353109374e-10,0.441416223491393,0,0,0,0,0,0.0037763142573255,0,0,0,0,0,0,0,0,0,0,0.000242036670680124,0,0.000792299846974931,0,0,0,0,0,0.0164370778070693,0,0.0212355117673653,0,1.04337658459741e-05,0,0,2.77083974762338e-05,0.106872862916846,0,0
"mean ampl alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378763887932676,0,1.54423151657035e-05,0.147674846320617,0,0.0785002446746053,3.40866224135539e-11,0,9.99200722162641e-16,0.000740775366840585,0,0.643121238431605,0.619205703522584,0.0209961897002142,0,0,0,0.189210361549092,0.508882637941928,0.723414057121226,0.36479753396508,0.0539163717165992,0,0.341034255948499,0.0444310467237089,0.517352302785984,0.0204048266303245,0.0234827798646979,0.423434729628106,0.499006500080141,0.362573538435013,0.146306497179762,0,0,9.24511201092493e-05,0.0950224692766615,0.738000369934363,2.69127387482193e-05,1.30701840461711e-08,0.17726161084721,0.0190084282607325,0.0726958677688401,3.33051508594195e-09,0,0,0,0,0.0403238941307924,0,0,0,0,0,0,0,0,0,0,0.049050931357018,0,0.000835638664667515,7.99360577730113e-15,0,0,0,0,0.00867155993104074,0,0,0,0.000267712921706242,0,0,0.0019234117596334,0.515733915673306,2.13519731850909e-06,6.40620439806838e-07
"mean ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201816222570509,0.656183130898844,0.0356681110941823,0.0463057579853728,0.244922164364861,0.00018625428279484,0.00829456531879558,0.000181011898967687,0.0906477499508314,0.314537558110433,0.207929806650587,1.03034077666431e-05,0.00468005359673862,1.66084512809306e-09,3.79359488267283e-08,0.288133279321066,0.297238536058507,0.660519456345593,0.795618008950769,0.290484764678168,0.154896274664,0.202533944628386,4.66185947656239e-06,0.500121416669942,9.21253019092738e-06,0.386538723708471,0.275098547278612,0.430184719355782,0.7990807455078,0.324653876497031,0,9.02236063637929e-11,1.61398791509448e-06,0.582818548442054,0.243697448782598,0.385871288872771,0.00143707717937691,0.131337795361665,0.550868603046714,0.00563051688599447,0.0390822992930595,1.68174203950544e-05,0.0424074771987502,0,3.65623689102534e-08,4.79616346638068e-14,1.20442462669956e-07,0,0.0135714311114232,0.0217224052887592,0.00613727813440934,0,0.0145074929766794,0.266459866212792,2.637151608198e-10,1.06577003309294e-05,0.46916742540201,0,0,0.325249037881358,1.47316649545814e-07,0.0881559239157782,0,5.76495451376502e-09,0,0,0,0,0,0,0.000378488311625791,0.000443105764548202,0.421737083745447,0.0391835915169656,0.273459752555686
"mean ampl delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25986633695108,0.234611431665154,0.0182513031421428,0.0090422830322846,1.57746038453865e-10,0.0128543906746222,0.280335186978148,0.0387753160509118,0.0352055440017736,0.431976458892391,0.133592611380028,0.595100881449021,0.227858229187584,0.0022030432414204,0.00958316506413626,0.173309427413078,0.472401836217293,0.694960110063856,0.600909475771011,0.295690260571125,0.176170649640107,0.0102269182040247,0.00332679755321474,0.0397588232571645,0.0977263349869425,0.246630716913719,0.46184086431123,0.55451921885315,0.591718537236457,0.452850639246366,0,0,0.136508978058282,0.000966972773861152,0.75190082490324,0.44281596035574,0.0105248048594255,0.630634200038733,0.000102469270654937,0.185890962560382,0.0682902948247709,3.0504885968341e-05,3.65889598752389e-06,0.011939246562985,0,0.508599569483743,0,3.33066907387547e-16,0,0,0,2.22044604925031e-16,2.16091409432906e-07,0,0,0.337617411553824,0.493521892180638,4.62839376336177e-06,0.0366620753938669,0.464427664683918,6.27713545267028e-05,1.95595356022871e-07,0.0157746715749644,0,0.486493080212403,0,0,0,0,0,0.0544035518719652,0.118213676720886,3.99680288865056e-15,0.0655603753590994,0.0423651671825133
"mean ampl gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477015541229713,0.215014546677778,0.396412955348294,0.498283793697833,0.159702865188578,0.735525053730757,0.0340574189017173,0.000402409005638704,0.138501906548566,0.585739569734381,0.552832466432504,0.356458987638028,0.501913307568218,0.584543156883538,0.427223770207237,0.367668309127232,0.281842746171896,0.359996174726422,0.697879840984013,0.00092012498849936,0.787385642036912,0.0276203517175455,5.32907051820075e-15,0.0756576175082095,2.43445752445837e-09,0.0038621500488123,0.294814081805676,0.301110214037171,0.708476193526622,0.00111353740687026,0.779339163562119,0.0263989357737791,0.11148489541278,0.15940378184244,0.514043940227414,0.0485828354383748,0.335549195071286,0.116814060693229,0.659596149176482,0.641755139998649,0.74939435279265,0.349859963389484,0.249821558410939,0.000616363044907198,0.0229657889494354,2.08499884024604e-13,0.00032286340555876,0.0586361602636,0.000653644835033829,8.79702068767862e-06,0.049976769423325,0.0125688500248379,0.00405407782785816,2.13798394654852e-07,1.25471201424254e-05,0.00299659013008613,0.330194693181993,0.643308724304294,0.379246707555999,7.5048635306274e-08,0.601367869355238,0.227367302227511,0.00139572662158904,0.0237272443514497,6.96681601297655e-11,6.06031791601236e-05,0.000254240848490794,0,2.77555756156289e-15,0,0.0320356821404366,0.0915342184991202,0.409287480879429,0.587103207654868,0.000160692126864648,0.6813083274415
"mean ampl theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029772413550825,0.462639439771491,0.00202769112431889,0.00271684617275691,3.43991302109714e-08,1.14612900523614e-05,0.00154634523767738,0.0664139030575881,3.16071613326585e-11,0.744125127690036,0.716691684286037,0.595333554107133,0,0,0,0.224974765821122,0.569226706080168,0.796183652023666,0.74923056427359,2.57208468659176e-05,0.000110745026481673,0.31009431319718,0.0226997689604698,0.445149305179986,1.41506918233114e-05,0.106141067084696,0.617459894007085,0.705756909730695,0.660853406661836,5.67434196800942e-05,0,0,0.0876121647734939,4.50338877300283e-10,0.744998157604675,0.00508901500874548,0.0205505989184234,0.778454123156577,1.38333788868295e-13,0.310192833677964,0,0,0,0,0,0.000182512647449284,0,0,0,0,0,0,0,0,0,0.00530711911991122,0.0211118207975001,0,0.0677265653333428,0,0,0,0,0,0.013615341905524,0,0,0,0.0439332645405413,0,0,0.0498210519996771,3.61128870385308e-06,0.00172418192101553,0
"microstate A zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49658063719471e-13,0.246632136257251,2.65298893964427e-12,2.05798118324552e-06,0.220936511704556,0,0.454404459321348,0.712419403995948,0.435038300992324,1.47436070241369e-07,0.418787225005914,0.115183209777648,0,0.0332722996164672,0.718776507246267,0.327293584144287,4.82181979899465e-08,0,6.13799422399808e-08,2.18713181880936e-05,0.00144610160673009,0,0,0.0168131832016503,0.47606258470776,0.16574999196881,3.05349838747304e-08,0.024621252176706,2.8866104540004e-06,0.55727353649295,0.375193860293767,0.608215208948091,8.79028448719232e-06,0.271335023194076,0.349644168247807,0.518733928739956,0.500058363918921,0.702932212748222,7.73292541111914e-12,0,0.0022451272632662,0.146607619910584,0.00362640315946128,0.000540353728787135,0.00860119213922617,0.00554890795849516,0.00672940085404206,0.37683595993254,0.000562584451402781,0.121630420330336,0.316654619164287,0.0298639903222939,0.0023844281667641,0.731493246193731,0.0031430920115666,0.213892641663025,0.383015978602613,0.000102261490107503,0,0.000422973789972803,0.126012008238951,0.000639419170700095,0.0013925444751981,0.204149305763146,0.180082694374784,0.165386134803685,0.0391403967558422,6.66133814775094e-16,9.1605602430711e-05,0.0792597368569775,0.0476431539191069,0.739465687281703
"microstate B zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362069762858575,8.55194268178927e-07,0.0801779531352567,2.54872625315983e-06,3.43943611835762e-06,0.485314493110366,0.235180037497802,0.727724969840722,0.328230642094303,0.250498317302548,0.468429288275809,0.502444042180341,0.508282448586078,0.000132685143545919,0.540322471135037,0.556507158109953,0.27177796757777,0.0019801791651588,8.49210035624992e-09,0.0215351484490811,0.259082114761863,0.203263988225133,0.0157569919309415,5.61726865966339e-06,0.555099296159095,0.319942296933172,0.478093211796329,0.00368507986006872,0.655159411244291,0.0557520561035331,0.245162170110352,0.281071082616242,0.398172592479544,0.515060630855441,0.210496141368917,0.332482499108846,0.286754170653184,0.0240909540933574,0.660721218457915,0.0468708152479205,8.39940723862398e-06,0.057290264121804,0.859422528054836,0.00099440357185987,0.394688474944576,0.110968625020135,0.422918809289329,0.433786911524355,0.792043850393691,0.0893001560932369,0.32696487642668,0.611656276001549,0.759386206776924,0.132323263403819,0.683196327192724,0.206120818365675,0.0189439495127215,0.627853582697651,0.335159201584453,9.71991843445874e-06,0.042294305342799,0.853878805375308,0.000242587317457077,0.302417654845131,0.683845245210079,0.268308094659696,0.432620182276702,0.496118565333894,0.0854570491654789,0.0145080716467277,0.0944558446343509,0.120562001867894,0.539324686237921
"microstate C zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496547100427728,7.84688269916956e-09,2.22044604925031e-16,0.00692882416855567,0.821883556017573,0.0160208841552999,0.364451410690258,0.117417929980067,3.25348459284669e-09,0.000158661986371933,0.12090075622694,0.144159896798072,0.0673270899364673,0.217739723372849,0.619986441041033,0.498021368298546,0.614682319093019,0,0.000237717882964228,0.00196560057146322,0.455480752402378,1.92788318309489e-06,0.000684515103022365,0.0687779821944007,0.529259470145752,0.407050297058832,0.590489941021329,0,1.95909954925355e-12,0.37154562960782,0.518325683651109,0.512860967915199,0.318726830932957,0.0363333730796174,0.556458760585472,0.714537840218309,0.54098984139457,0.355783396985836,0,1.82784443136796e-08,9.74420322208402e-10,1.76332282109115e-11,1.15283249613185e-09,0,0,1.50824241984537e-10,2.67763589079095e-11,1.28360655438087e-11,0,0.018403709443106,0.000270259708935683,2.22044604925031e-16,0,0.174881972931246,0,0.294624998987524,0.688303345039718,0,2.20388640670421e-09,2.61445309845953e-11,1.68307590087124e-11,5.46374057108778e-12,0,0.0485500724529775,0.00271370423239525,0.448950275364395,0.000220048076296386,0,0.525910754513782,0.721270871989659,0.0853643240100632,0.689713453813597
"microstate D zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584742119392612,0.486250890829374,0.0249781784303017,0.870255046922511,0,0.331072524843322,0.571492221058974,0.000275902209141976,1.11022302462516e-15,0.00235825493907327,2.73415734497462e-11,6.3922200865818e-12,0.48894251901393,0.790603515851674,0.410231733040139,6.66133814775094e-16,6.85007606193722e-14,0.00389369975920162,0.0483070463338124,2.73818889497957e-05,0,1.77060588413269e-10,0.500900554131291,0.87840498729945,0.438627157318212,1.46549439250521e-14,0.0896408591916678,4.96010690307358e-05,0.570817826712624,0.697765657312951,0.103117028924296,0.218169533521366,0.48263169374179,0.569390018548501,0.625548199948803,0.350839298355748,0.549153773332428,0.000762811792632601,2.80886425230165e-13,0.00396489977405223,0.25152152969064,5.4778985950632e-06,0.00171731849281553,0.408783443349561,0.00106545692216953,0.00108474293139227,0.293966558731937,0.433322667815915,0.0671164094470479,0.0429552012393279,0.062717328537427,0.647989634030456,0.41850825416872,0.131052306438855,0.655270031419067,3.15836246045365e-11,0.0845623737533667,4.79505324335605e-13,0.00366222226427981,0.209691580302906,0.000340810463168806,0.21285653237968,0.0424845795901928,0.00569298418314301,0.176019213911175,0.00605836338234433,0.0421732861052863,0.000219867919194927,0.290817879908312,0.218908408341022,0.0199129372707832
"microstate E zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087603150586324,0.214818928483164,0.143610803801587,0.00700185772298589,0.0398222877739172,0.0779275513523372,0.21327630895922,0.0181895476690644,0.0119526641166003,0.135503841196204,0.63119503756572,0.145098837515482,0.439494108055663,0.288355417432792,0.307338969095337,0.0390982104288806,0.701985035366933,0.368648116909443,0.50372885114262,0.583741555110223,0.757272016588659,0.20498319634736,0.253120227581387,0.252921886451885,0.283364122335457,2.15394369007527e-12,0.000179043486156605,0.504441046899408,0.255160778426884,0.863655021070345,0.355175467356045,0.506407480259092,0.499060973243081,0.0706226660574321,0.891076403262294,0.373357324658607,4.79927786400935e-09,2.15187312413434e-09,0.0137574640490292,6.76716005454381e-09,0.274869641278727,0,7.68341324353106e-06,0,0,5.42277685977588e-07,2.12761519291504e-07,2.28054280515533e-06,1.05270714367833e-09,1.27675647831893e-14,0.000135035234250069,0.212023838588283,1.13061197959397e-07,0.532286916786465,0.616784633506682,6.40931465900607e-07,9.87839809951652e-11,0.00890675634165305,2.40151010189038e-10,0.191694111148679,1.87980742083482e-11,0.235076091065651,3.26649818305214e-12,0.7399751929449,2.5421398319736e-10,3.98736430196056e-06,0.238857545952604,0.000247308060895124,9.0620530547314e-05,0.393698667703491
"mod index alpha-beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42899059041702e-13,0.00104286981447577,2.4193876921319e-05,0.368238314006895,0.649142439282657,0.0101230388504978,1.86517468137026e-14,0,2.99159963468298e-09,0.078540260471043,0.00370853028111817,0.648521613080526,0.244949816548612,0.223907391707347,0,0.373629986985025,0.706943848609505,0.657656549595646,0.291991686033923,0.0081504582027615,0.0117040317693189,0.610569824019853,0.180032164716205,0.227103521229124,0,0,0.0273900542079336,0.47929888708767,0.688891305417655,0.0168919635041691,0.14384189745316,0.012878787054542,0.583641460769167,0.647107261335507,0.238279174791692,0,0.0232497786838263,0,3.32933680624592e-12,0.189507379507002,2.22044604925031e-16,0,1.27333269150931e-07,1.78248870108533e-08,0.00019899777621446,0,8.53049242355297e-09,0.0161209080635325,0,3.19692050609888e-10,7.32747196252603e-15,0,0.217821460087828,0.226560728780709,2.22044604925031e-16,0.00917055991934912,0,1.37334588146132e-13,0.0355856145386231,0,0.000324194923192023,0.00323136395872603,0.051704526653819,1.33191856919179e-05,0,0.095597146767636,0.109746559472835,1.45209938451352e-06,0.731449312973296
"mod index alpha-gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00471007070868e-05,5.10702591327572e-14,0.627154306694954,0.695164655639136,0.509314030374093,7.7715611723761e-16,0.0001364011218008,0,0.000170746747073292,0.0124676864035991,0.760971413433114,0.529210322149917,0.0344560841820358,9.68371527410028e-09,0.0151199220995364,0.468450238539903,0.0215867658202638,0.0169277331988372,2.9378519261769e-06,0.0161144362838699,0.616970020057009,0.612127910190496,0.0260036654204907,1.11022302462516e-15,3.77475828372553e-15,0.607521842711208,0.0345929002232158,0.154469521113547,0.0247621728307952,0.196091730576019,0.141199242311929,0.0556998954475174,1.79532407273975e-07,0.436234232236798,6.77236045021345e-15,0.000424562932321626,6.07020211873532e-10,7.105427357601e-15,0.0859675760421487,1.17443321734356e-09,3.81771313850976e-06,9.0046551770584e-08,1.35070722657726e-05,0.00832433530300802,1.64792057777419e-09,4.21320867083352e-10,0.00496455176373223,1.85611526148932e-11,0.002773423244814,0.868462233570217,4.39271619079307e-09,0,0.0224267330245673,2.67636248940661e-07,0.000204793250761726,1.28538735211237e-10,2.48689957516035e-14,0.0362242754180433,7.11793957108853e-10,0.0112979731972798,0.204716780875053,4.3132463749429e-05,0.00242365487533158,1.21695831190038e-09,0.0405667409824706,0.231927634099987,8.83600671449658e-05,0.273137480843214
"mod index beta-gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493827061426984,0.202035941837831,0,0.273264017268844,0.507677737251815,0.164147567574582,0.342340776429253,0.669734274325272,0.729312948907708,0.40826951310849,0,0.54835442464647,0.697525796544289,0.0589550844101883,0.362756367977202,1.52940391235923e-05,0.381575195031098,0.772370175710582,0.718056729554576,0.507382895170183,0,0.684204205843566,0.0373711851259464,0.125148136399581,0.450011603147705,0.541964841937625,0.000156984049151543,0.406748008427208,0.517350600765648,0.484549625285072,0.609573494732929,1.79856129989275e-14,0.75639221876237,0.49160337236393,0.637092384621642,0.230111650943703,0.0144201152554837,0.638279314484072,0.21352399245124,0.465631974008019,0.391495258650792,0.603548768685729,0.82276752037419,0.276834088089017,0.27495089137709,0.720496830407257,0.142764327733999,0.731496127207288,0.070125653796695,0.0277094037133588,0.000985858586223687,0.861685612375853,0.683920870470892,0.643654518590179,0.188926725771892,0.0112586790752325,0.542896928785235,0.00325776365755859,0.000389099236854373,0.0179397343356875,0.0243575938423592,0.0701028737816993,0.570069711278626,0.751026769257593,0.551394168014643,3.1416865692746e-05,0.784598886667517
"mod index delta-alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-15,2.16493489801906e-14,0,0.0100737645530031,2.36503441786162e-06,4.39676828989377e-06,0.534136096150234,0.464774432642682,0.498892424741463,0.0149049682834855,0,0.253806579809819,0.0863333340682784,0.0744301311239944,0,2.55898635614926e-10,0.530460992025162,0.52871487690373,0.496207771487954,0.0168266096926194,1.03348440916307e-11,0,0.39243962339265,0.602382854341831,0.0527478832150157,0,7.95121968266699e-10,0.00316421090855812,0.61434870110718,0.065018189372138,0.335990673811378,0,0,0.000393846129570274,0.000567075199833011,0.0579606172958974,0,0.0521855675331282,6.09290395914286e-13,7.05102642939437e-13,0.196102154371541,0.00027425392072089,0.000254641952948331,0.0656273934248541,3.38203265393133e-09,0.000410857595167569,0.688365569531739,0.000296942887168195,0.64379595050136,0.0518710130979401,1.47199496702832e-07,0,0.000166350244923397,8.70135555577356e-05,0.0560632110042595,1.12843068222901e-10,0.12361414362521,0.0169294396930615,0.59301185645103,9.49060008359481e-09,1.47185486021328e-10,0,0.377752238838199,0.00129007202254017,0.414907268740132
"mod index delta-beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655032242293335,0.325809857520272,0.447719934539877,0.81673516661829,0.42862307495133,0.030793519770797,0.414318619595702,0.60450322427788,0.541924024914727,0.689982242203416,0.0628751578494862,0.678815615244974,0.00854213429419182,0.771770929668698,0.47885893352408,0.0443896743653859,0.382175532882423,0.489131512326614,0.501446646852877,0.0960044593354634,0.80757380969659,0.760280827666765,0.0176267616441512,1.75108660904755e-09,0.00595210815944336,4.10830143007246e-05,0.853002043621713,0.0833705798591602,0.056330201840426,0.753884114756532,0.0213837043559286,0.385660760526162,0.530046378202596,0.0886930222920856,0.604999496139889,0.0736057664360821,0.506903885454835,0.620294322691285,0.419652644845706,0.0694321841179038,0.560138652731327,0.681428292939125,0.574430287054662,0.776308354220279,0.413249110330844,0.0396928268416272,0.167998513212128,0.314069831621756,0.802290949413085,0.0229905600340248,0.351106850903737,0.552594153857652,0.0255007754647431,0.632764744569156,0.222838778456795,0.437945775503673,0.593201048396455,0.784601085327165,0.505948318619132,0,0.636061426964109,0.0348790146522524,0.747884745163547
"mod index delta-gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306318943330398,0.0115561869266156,0.170589057880106,0.6604122334939,0.623021547396814,0.0240184712700886,6.75903777391795e-13,0.700097745802985,0.783488111210151,0.156529024047151,0.188537175662204,0.377663749502492,0.595988667918304,0.677390387994092,0.584666731875427,0.0254381494836786,3.03090885722668e-14,0.70998537618045,0.267925073968145,0.772846823967115,0.650898173216962,0.520859714637147,7.79265540984397e-12,3.01581564166042e-08,0.0569708246322602,0.693248822698669,0.63370113456556,1.47217035708636e-05,0.145598677999549,0.286553762959679,0.491863326378732,0.0170220643054279,0.398943655646198,0.0262448805490707,0.586178776623065,0.0257328212536079,0.527725790453859,0.584763295020708,0.163589661438804,0.0299866992031603,0.340508217524708,0.414351376486709,0.450557303716034,0.0279395908028655,0.247486290997411,0.000448861318258831,0.0359823166239968,0.280273535745805,0.126396373458852,0.514231789881533,0.013347061559442,0.417010854039569,0.00384264694157754,0.520835323742626,0.175750046365591,0.134820991483902,0.412908001683038,0.71785652942232,0.202235007984195,0.0104618608380586,0.402117221528321,0.31073998579301,0.857643891719208
